,ID_TURMA,TX_HR_INICIAL,NU_DURACAO_TURMA,QT_MATRICULAS,TP_ETAPA_ENSINO,NU_DIAS_ATIVIDADE,CO_ENTIDADE,CD_GEOCODI,AGE_AVG_STUDENTS,AGE_STD_STUDENTS,NUM_TEACHERS_x,AGE_AVG_TEACHERS_x,AGE_STD_TEACHERS_x,NUM_TEACHERS_y,AGE_AVG_TEACHERS_y,AGE_STD_TEACHERS_y
205,12101658,13.0,255.0,21,15.0,5.0,31202983,313820000000000.0,6.904761904761905,0.30079260375911915,2,38.5,6.363961030678928,2,38.5,6.363961030678928
206,12127950,13.0,255.0,22,15.0,5.0,31202983,313820000000000.0,6.863636363636363,0.3512500866571045,2,38.0,5.656854249492381,2,38.0,5.656854249492381
207,12127965,7.0,255.0,26,15.0,5.0,31202983,313820000000000.0,6.961538461538462,0.3441824203261091,2,38.5,13.435028842544403,2,38.5,13.435028842544403
208,12127989,13.0,255.0,21,15.0,5.0,31202983,313820000000000.0,7.0,0.3162277660168379,2,38.0,5.656854249492381,2,38.0,5.656854249492381
209,12129081,7.0,255.0,20,16.0,5.0,31202983,313820000000000.0,8.15,0.3663475485325232,3,41.666666666666664,11.372481406154654,3,41.666666666666664,11.372481406154654
210,12129095,13.0,255.0,22,16.0,5.0,31202983,313820000000000.0,8.136363636363637,0.7101612523427367,2,39.5,7.7781745930520225,2,39.5,7.7781745930520225
211,12129114,13.0,255.0,22,16.0,5.0,31202983,313820000000000.0,8.136363636363637,0.46756252909607565,2,37.0,4.242640687119285,2,37.0,4.242640687119285
212,12129135,13.0,255.0,22,16.0,5.0,31202983,313820000000000.0,8.181818181818182,0.5010810823432184,2,36.5,3.5355339059327378,2,36.5,3.5355339059327378
213,12130062,13.0,255.0,22,16.0,5.0,31202983,313820000000000.0,8.045454545454545,0.5754727023663513,2,46.5,17.67766952966369,2,46.5,17.67766952966369
214,12130083,7.0,255.0,25,16.0,5.0,31202983,313820000000000.0,8.12,0.6000000000000001,2,33.5,6.363961030678928,2,33.5,6.363961030678928
215,12183784,7.0,255.0,25,18.0,5.0,31202983,313820000000000.0,10.24,0.66332495807108,2,35.0,8.48528137423857,2,35.0,8.48528137423857
216,12183810,7.0,255.0,20,18.0,5.0,31202983,313820000000000.0,10.4,0.8825799501580878,3,46.666666666666664,18.009256878986797,3,46.666666666666664,18.009256878986797
217,12183891,7.0,255.0,23,18.0,5.0,31202983,313820000000000.0,10.26086956521739,0.7518094115561121,2,48.0,26.870057685088806,2,48.0,26.870057685088806
218,12186397,7.0,255.0,25,18.0,5.0,31202983,313820000000000.0,10.32,0.8524474568362947,2,39.5,14.849242404917497,2,39.5,14.849242404917497
219,12186414,7.0,255.0,20,18.0,5.0,31202983,313820000000000.0,10.55,0.9445132413883328,2,36.5,10.606601717798213,2,36.5,10.606601717798213
220,12186654,7.0,255.0,24,17.0,5.0,31202983,313820000000000.0,9.125,0.6123724356957946,2,41.5,17.67766952966369,2,41.5,17.67766952966369
221,12186664,7.0,255.0,25,17.0,5.0,31202983,313820000000000.0,9.2,0.5773502691896261,2,37.0,11.313708498984761,2,37.0,11.313708498984761
222,12187295,7.0,255.0,24,17.0,5.0,31202983,313820000000000.0,9.25,0.6756639246921763,2,42.0,18.384776310850235,2,42.0,18.384776310850235
223,12217321,7.0,255.0,25,17.0,5.0,31202983,313820000000000.0,9.0,0.4999999999999999,2,35.5,9.192388155425117,2,35.5,9.192388155425117
224,12220053,7.0,255.0,20,17.0,5.0,31202983,313820000000000.0,9.35,0.812727700887249,3,45.0,14.0,3,45.0,14.0
225,12319644,7.0,265.0,36,20.0,5.0,31202983,313820000000000.0,12.666666666666666,1.0690449676496976,7,45.0,10.739335795724674,7,45.0,10.739335795724674
226,12319725,7.0,265.0,30,21.0,5.0,31202983,313820000000000.0,13.433333333333334,0.8976341829703129,7,45.0,10.739335795724674,7,45.0,10.739335795724674
227,12320682,7.0,265.0,35,20.0,5.0,31202983,313820000000000.0,12.657142857142857,0.9684085532720268,7,45.0,10.739335795724674,7,45.0,10.739335795724674
228,12330539,7.0,265.0,30,21.0,5.0,31202983,313820000000000.0,13.2,0.8051557998728975,7,44.0,10.519822558706334,7,44.0,10.519822558706334
229,12334152,7.0,265.0,31,21.0,5.0,31202983,313820000000000.0,13.35483870967742,0.8385855987623523,7,46.857142857142854,12.694205652298892,7,46.857142857142854,12.694205652298892
230,12339002,7.0,265.0,22,41.0,5.0,31202983,313820000000000.0,14.227272727272727,0.6119304490372043,7,51.285714285714285,12.459458063579461,7,51.285714285714285,12.459458063579461
231,12341085,7.0,265.0,22,41.0,5.0,31202983,313820000000000.0,14.227272727272727,0.6119304490372044,7,51.285714285714285,12.459458063579461,7,51.285714285714285,12.459458063579461
232,12341134,7.0,265.0,20,41.0,5.0,31202983,313820000000000.0,14.05,0.5104177855340404,8,49.0,13.223355960464154,8,49.0,13.223355960464154
233,12414125,19.0,180.0,7,69.0,5.0,31202983,313820000000000.0,64.71428571428571,14.659630346798036,1,52.0,0.0,1,52.0,0.0
234,12517482,19.0,180.0,7,69.0,5.0,31202983,313820000000000.0,50.142857142857146,16.07719473279435,1,52.0,0.0,1,52.0,0.0
235,12518254,19.0,180.0,18,69.0,5.0,31202983,313820000000000.0,33.94444444444444,14.929135439378943,1,54.0,0.0,1,54.0,0.0
236,12581175,19.0,180.0,45,70.0,5.0,31202983,313820000000000.0,24.2,12.025729991072552,5,52.4,3.0495901363953815,5,52.4,3.0495901363953815
237,12665818,19.0,180.0,28,70.0,5.0,31202983,313820000000000.0,23.25,13.226306558717939,6,53.333333333333336,3.9327683210007005,6,53.333333333333336,3.9327683210007005
238,12665988,19.0,180.0,23,70.0,5.0,31202983,313820000000000.0,18.82608695652174,4.820903102051274,6,53.333333333333336,3.141125063837266,6,53.333333333333336,3.141125063837266
239,12735345,19.0,180.0,30,70.0,5.0,31202983,313820000000000.0,19.366666666666667,3.8728349531980633,6,56.0,5.2915026221291805,6,56.0,5.2915026221291805
240,12914703,19.0,180.0,35,70.0,5.0,31202983,313820000000000.0,25.17142857142857,14.701912069094789,6,54.5,3.7815340802378077,6,54.5,3.7815340802378077
241,12918165,19.0,180.0,26,70.0,5.0,31202983,313820000000000.0,24.192307692307693,10.24116880348813,6,56.0,5.2915026221291805,6,56.0,5.2915026221291805
242,12923595,19.0,180.0,25,70.0,5.0,31202983,313820000000000.0,21.68,8.076302784484165,5,55.2,3.7682887362833544,5,55.2,3.7682887362833544
243,13062935,19.0,180.0,35,70.0,5.0,31202983,313820000000000.0,18.685714285714287,4.625831744425113,6,54.5,3.7815340802378077,6,54.5,3.7815340802378077
244,12057442,13.0,255.0,21,2.0,5.0,31202983,313820000000000.0,4.0,0.0,1,48.0,0.0,1,48.0,0.0
245,12078583,13.0,255.0,22,2.0,5.0,31202983,313820000000000.0,4.818181818181818,0.3947710169758615,2,38.0,5.656854249492381,2,38.0,5.656854249492381
246,12078017,13.0,255.0,19,2.0,5.0,31202983,313820000000000.0,4.7894736842105265,0.4188539082916957,3,45.333333333333336,9.81495457622364,3,45.333333333333336,9.81495457622364
247,12026033,13.0,255.0,19,2.0,5.0,31202983,313820000000000.0,3.8947368421052633,0.3153017676423058,1,49.0,0.0,1,49.0,0.0
248,11971636,13.0,255.0,19,2.0,5.0,31202983,313820000000000.0,3.9473684210526314,0.2294157338705618,1,40.0,0.0,1,40.0,0.0
249,13184133,13.0,255.0,21,2.0,5.0,31202983,313820000000000.0,4.619047619047619,3.0736979434581806,2,42.0,2.8284271247461903,2,42.0,2.8284271247461903
250,12077973,7.0,255.0,22,2.0,5.0,31202983,313820000000000.0,4.909090909090909,0.29424494316824984,2,39.0,14.142135623730951,2,39.0,14.142135623730951
251,12077990,13.0,255.0,22,2.0,5.0,31202983,313820000000000.0,5.0,0.0,2,41.5,10.606601717798213,2,41.5,10.606601717798213
252,12079161,13.0,255.0,21,2.0,5.0,31202983,313820000000000.0,4.9523809523809526,0.21821789023599236,2,45.0,15.556349186104045,2,45.0,15.556349186104045
253,6204814,13.0,255.0,16,1.0,5.0,31205265,313820000000000.0,3.375,0.5,5,42.0,11.247221879201993,5,42.0,11.247221879201993
254,5969234,13.0,255.0,17,1.0,5.0,31205265,313820000000000.0,3.0,0.0,5,45.2,10.66302021005306,5,45.2,10.66302021005306
255,5975481,13.0,255.0,18,2.0,5.0,31205265,313820000000000.0,5.055555555555555,0.23570226039551587,2,52.0,8.48528137423857,2,52.0,8.48528137423857
256,87634,13.0,255.0,13,1.0,5.0,31205265,313820000000000.0,2.0,0.0,5,42.4,10.922453936730518,5,42.4,10.922453936730518
257,12710143,13.0,270.0,22,16.0,5.0,31205265,313820000000000.0,8.0,0.30860669992418377,5,46.6,6.188699378706321,5,46.6,6.188699378706321
258,12737891,7.0,330.0,31,19.0,5.0,31205265,313820000000000.0,11.193548387096774,0.47744841527364185,10,43.9,13.633700076566809,10,43.9,13.633700076566809
259,12745268,7.0,330.0,24,25.0,5.0,31205265,313820000000000.0,14.875,0.33783196234608814,14,39.92857142857143,10.922554545627035,14,39.92857142857143,10.922554545627035
260,87500,13.0,270.0,22,15.0,5.0,31205265,313820000000000.0,7.409090909090909,2.1527190095781505,5,42.0,3.5355339059327373,5,42.0,3.5355339059327373
261,87477,7.0,330.0,29,26.0,5.0,31205265,313820000000000.0,16.0,0.4629100498862756,16,43.25,10.579855071471128,16,43.25,10.579855071471128
262,87478,7.0,330.0,31,26.0,5.0,31205265,313820000000000.0,15.870967741935484,0.42754613660367824,16,43.25,10.579855071471128,16,43.25,10.579855071471128
263,87480,7.0,330.0,26,25.0,5.0,31205265,313820000000000.0,14.961538461538462,0.19611613513818402,13,41.0,10.575128052810204,13,41.0,10.575128052810204
264,87481,7.0,330.0,25,25.0,5.0,31205265,313820000000000.0,14.88,0.33166247903554,14,39.92857142857143,10.922554545627035,14,39.92857142857143,10.922554545627035
265,87483,7.0,330.0,22,41.0,5.0,31205265,313820000000000.0,14.0,0.3086066999241838,12,39.583333333333336,10.246581100173081,12,39.583333333333336,10.246581100173081
266,87486,7.0,330.0,21,21.0,5.0,31205265,313820000000000.0,12.80952380952381,0.40237390808147827,10,41.4,10.178408519999577,10,41.4,10.178408519999577
267,87487,7.0,330.0,22,21.0,5.0,31205265,313820000000000.0,13.0,0.4364357804719847,10,42.8,9.02835040918944,10,42.8,9.02835040918944
268,87489,7.0,330.0,31,20.0,5.0,31205265,313820000000000.0,12.096774193548388,0.3005371535187643,10,40.5,11.088031585653264,10,40.5,11.088031585653264
269,87491,7.0,330.0,30,19.0,5.0,31205265,313820000000000.0,11.2,0.48423419811150215,10,42.3,14.659467930317252,10,42.3,14.659467930317252
270,87493,13.0,270.0,23,18.0,5.0,31205265,313820000000000.0,10.217391304347826,0.4217411678366501,8,42.125,8.757649717328764,8,42.125,8.757649717328764
271,87494,13.0,270.0,23,18.0,5.0,31205265,313820000000000.0,10.173913043478262,0.38755338788159,8,42.125,8.757649717328764,8,42.125,8.757649717328764
272,87495,13.0,270.0,30,17.0,5.0,31205265,313820000000000.0,9.1,0.3051285766293646,5,45.0,6.363961030678928,5,45.0,6.363961030678928
273,87496,13.0,270.0,30,17.0,5.0,31205265,313820000000000.0,9.033333333333333,0.1825741858350553,5,46.6,5.4129474410897425,5,46.6,5.4129474410897425
274,87498,13.0,270.0,23,16.0,5.0,31205265,313820000000000.0,8.217391304347826,0.4217411678366501,5,44.6,6.8044103344816,5,44.6,6.8044103344816
275,87499,13.0,270.0,22,16.0,5.0,31205265,313820000000000.0,8.045454545454545,0.3750901767477264,5,43.6,8.080841540334768,5,43.6,8.080841540334768
276,88003,13.0,270.0,17,14.0,5.0,31205265,313820000000000.0,6.470588235294118,2.2112679354508216,5,37.2,7.190271204899019,5,37.2,7.190271204899019
277,88004,13.0,270.0,15,14.0,5.0,31205265,313820000000000.0,5.866666666666666,0.35186577527449847,5,41.0,8.06225774829855,5,41.0,8.06225774829855
278,3383986,7.0,330.0,29,27.0,5.0,31205265,313820000000000.0,16.79310344827586,0.41225082039488536,16,41.75,10.579855071471128,16,41.75,10.579855071471128
279,3384015,7.0,330.0,29,27.0,5.0,31205265,313820000000000.0,16.96551724137931,0.32544020963805503,16,41.75,10.579855071471128,16,41.75,10.579855071471128
280,5957476,13.0,270.0,22,15.0,5.0,31205265,313820000000000.0,7.0,0.5345224838248489,5,41.6,4.037325847637271,5,41.6,4.037325847637271
281,5958979,7.0,330.0,26,41.0,5.0,31205265,313820000000000.0,13.846153846153847,0.36794648440312006,12,38.166666666666664,9.523495665824061,12,38.166666666666664,9.523495665824061
282,5960623,7.0,330.0,31,19.0,5.0,31205265,313820000000000.0,11.129032258064516,0.3407771005482389,10,42.3,14.659467930317252,10,42.3,14.659467930317252
283,5962985,7.0,330.0,30,20.0,5.0,31205265,313820000000000.0,12.0,0.0,10,40.2,11.40954765877148,10,40.2,11.40954765877148
284,5973899,13.0,270.0,19,14.0,5.0,31205265,313820000000000.0,6.368421052631579,1.862212731486374,6,43.5,9.289779329994873,6,43.5,9.289779329994873
285,6363555,7.0,330.0,21,21.0,5.0,31205265,313820000000000.0,13.0,0.31622776601683794,10,41.2,10.141224997230093,10,41.2,10.141224997230093
286,8824539,13.0,270.0,24,18.0,5.0,31205265,313820000000000.0,10.125,0.3378319623460881,8,42.125,8.757649717328764,8,42.125,8.757649717328764
287,8825527,13.0,270.0,20,15.0,5.0,31205265,313820000000000.0,7.6,2.927186542164947,5,41.8,3.7682887362833544,5,41.8,3.7682887362833544
288,8828086,7.0,330.0,24,41.0,5.0,31205265,313820000000000.0,14.0,0.4170288281141495,13,39.61538461538461,9.811035126652554,13,39.61538461538461,9.811035126652554
289,8826408,13.0,255.0,21,2.0,5.0,31205265,313820000000000.0,4.095238095238095,0.43643578047198484,2,52.0,8.48528137423857,2,52.0,8.48528137423857
290,6197845,13.0,255.0,10,1.0,5.0,31205265,313820000000000.0,2.0,0.0,5,47.6,13.088162590677118,5,47.6,13.088162590677118
291,6162655,13.0,255.0,12,1.0,5.0,31205265,313820000000000.0,1.25,0.45226701686664544,5,44.2,10.329569206893384,5,44.2,10.329569206893384
292,6182965,13.0,255.0,12,1.0,5.0,31205265,313820000000000.0,2.25,0.45226701686664544,5,46.0,11.247221879201993,5,46.0,11.247221879201993
293,12821457,13.0,270.0,17,2.0,5.0,31205265,313820000000000.0,5.0,0.0,2,52.0,8.48528137423857,2,52.0,8.48528137423857
294,98189,13.0,255.0,18,2.0,5.0,31205265,313820000000000.0,4.0,0.3429971702850177,2,52.0,8.48528137423857,2,52.0,8.48528137423857
295,87637,13.0,255.0,20,2.0,5.0,31205265,313820000000000.0,4.05,0.39403446282620624,5,45.0,10.559356040971437,5,45.0,10.559356040971437
296,5976267,13.0,255.0,18,1.0,5.0,31205265,313820000000000.0,2.9444444444444446,0.2357022603955158,5,44.8,10.473776778220929,5,44.8,10.473776778220929
297,98191,13.0,255.0,16,2.0,5.0,31205265,313820000000000.0,5.0,0.0,3,48.666666666666664,8.32666399786453,3,48.666666666666664,8.32666399786453
298,12665891,13.0,255.0,24,2.0,5.0,31261009,313820000000000.0,5.0,0.0,1,43.0,0.0,1,43.0,0.0
299,12838434,13.0,255.0,25,2.0,5.0,31261009,313820000000000.0,4.88,0.33166247903554014,1,42.0,0.0,1,42.0,0.0
300,12113691,13.0,255.0,20,2.0,5.0,31261009,313820000000000.0,3.9,0.3077935056255464,1,45.0,0.0,1,45.0,0.0
301,12294661,13.0,255.0,20,2.0,5.0,31261009,313820000000000.0,3.9,0.3077935056255464,1,36.0,0.0,1,36.0,0.0
302,12885507,13.0,255.0,22,2.0,5.0,31261009,313820000000000.0,4.954545454545454,0.21320071635561036,2,44.0,16.97056274847714,2,44.0,16.97056274847714
303,12242300,7.0,255.0,25,18.0,5.0,31261009,313820000000000.0,10.12,0.5259911279353167,2,39.0,2.8284271247461903,2,39.0,2.8284271247461903
304,12240822,7.0,255.0,25,15.0,5.0,31261009,313820000000000.0,6.92,0.27688746209726917,2,41.5,6.363961030678928,2,41.5,6.363961030678928
305,12240970,7.0,255.0,18,15.0,5.0,31261009,313820000000000.0,6.944444444444445,0.23570226039551578,2,42.0,7.0710678118654755,2,42.0,7.0710678118654755
306,12241704,7.0,255.0,25,14.0,5.0,31261009,313820000000000.0,5.92,0.27688746209726933,2,41.0,5.656854249492381,2,41.0,5.656854249492381
307,12241734,7.0,255.0,19,14.0,5.0,31261009,313820000000000.0,5.842105263157895,0.3746343246326778,2,44.5,10.606601717798213,2,44.5,10.606601717798213
308,12241802,7.0,255.0,23,14.0,5.0,31261009,313820000000000.0,5.913043478260869,0.2881040655200304,2,39.0,2.8284271247461903,2,39.0,2.8284271247461903
309,12241961,7.0,255.0,21,15.0,5.0,31261009,313820000000000.0,7.0,0.0,3,42.666666666666664,4.932882862316248,3,42.666666666666664,4.932882862316248
310,12242238,7.0,255.0,28,17.0,5.0,31261009,313820000000000.0,8.928571428571429,0.6042179781166438,2,37.5,0.7071067811865476,2,37.5,0.7071067811865476
311,12242267,7.0,250.0,29,17.0,5.0,31261009,313820000000000.0,9.172413793103448,0.4682006222337798,2,47.5,14.849242404917497,2,47.5,14.849242404917497
312,12242329,7.0,255.0,27,18.0,5.0,31261009,313820000000000.0,10.11111111111111,0.32025630761017426,3,47.0,8.660254037844387,3,47.0,8.660254037844387
313,12243052,7.0,255.0,22,16.0,5.0,31261009,313820000000000.0,8.045454545454545,0.4857270179130825,2,36.5,0.7071067811865476,2,36.5,0.7071067811865476
314,12243092,7.0,255.0,22,16.0,5.0,31261009,313820000000000.0,8.090909090909092,0.29424494316824984,2,39.0,2.8284271247461903,2,39.0,2.8284271247461903
315,12243129,7.0,255.0,19,16.0,5.0,31261009,313820000000000.0,8.0,0.3333333333333333,2,44.0,9.899494936611665,2,44.0,9.899494936611665
316,12537968,13.0,255.0,19,2.0,5.0,31261009,313820000000000.0,3.9473684210526314,0.22941573387056174,1,49.0,0.0,1,49.0,0.0
317,12295643,13.0,255.0,21,2.0,5.0,31261009,313820000000000.0,3.761904761904762,0.4364357804719847,1,29.0,0.0,1,29.0,0.0
318,11918789,13.0,240.0,20,2.0,5.0,31261009,313820000000000.0,3.8,0.41039134083406176,1,34.0,0.0,1,34.0,0.0
319,12710527,13.0,255.0,24,2.0,5.0,31261009,313820000000000.0,5.0,0.0,1,40.0,0.0,1,40.0,0.0
320,12668688,13.0,255.0,25,2.0,5.0,31261009,313820000000000.0,4.92,0.27688746209726917,1,55.0,0.0,1,55.0,0.0
321,12296186,13.0,255.0,25,2.0,5.0,31261009,313820000000000.0,4.92,0.27688746209726917,1,41.0,0.0,1,41.0,0.0
322,12113642,13.0,255.0,18,2.0,5.0,31261009,313820000000000.0,3.888888888888889,0.3233808333817774,1,46.0,0.0,1,46.0,0.0
323,13068770,7.0,600.0,18,1.0,5.0,31352055,313820000000000.0,2.9444444444444446,0.23570226039551584,4,39.0,9.092121131323903,4,39.0,9.092121131323903
324,13068638,7.0,600.0,14,1.0,5.0,31352055,313820000000000.0,1.9285714285714286,0.26726124191242445,2,42.0,14.142135623730951,2,42.0,14.142135623730951
325,13064320,7.0,600.0,8,1.0,5.0,31352055,313820000000000.0,0.875,0.3535533905932738,3,50.666666666666664,3.0550504633038926,3,50.666666666666664,3.0550504633038926
326,13068795,7.0,600.0,20,1.0,5.0,31352055,313820000000000.0,2.85,0.36634754853252327,3,47.333333333333336,1.5275252316519456,3,47.333333333333336,1.5275252316519456
327,13068756,7.0,600.0,16,1.0,5.0,31352055,313820000000000.0,1.875,0.3415650255319866,3,36.666666666666664,8.020806277010642,3,36.666666666666664,8.020806277010642
328,13064338,7.0,600.0,15,1.0,5.0,31352055,313820000000000.0,1.0,0.0,3,42.0,7.937253933193772,3,42.0,7.937253933193772
329,9405188,7.0,600.0,21,1.0,5.0,31288110,313820000000000.0,3.0,0.3162277660168379,2,45.0,0.0,2,45.0,0.0
330,9405181,7.0,600.0,16,1.0,5.0,31288110,313820000000000.0,1.75,0.447213595499958,4,48.25,14.930394055974098,4,48.25,14.930394055974098
331,9405186,7.0,600.0,21,1.0,5.0,31288110,313820000000000.0,2.857142857142857,0.35856858280031806,1,50.0,0.0,1,50.0,0.0
332,9403339,7.0,600.0,16,1.0,5.0,31288110,313820000000000.0,1.0,0.0,3,45.666666666666664,4.509249752822895,3,45.666666666666664,4.509249752822895
333,9399007,7.0,600.0,13,1.0,5.0,31288110,313820000000000.0,0.3076923076923077,0.48038446141526137,4,45.75,7.365459931328117,4,45.75,7.365459931328117
334,9404430,7.0,600.0,18,1.0,6.0,31288110,313820000000000.0,1.8888888888888888,0.32338083338177726,3,40.333333333333336,15.695009822658072,3,40.333333333333336,15.695009822658072
335,9253396,7.0,615.0,6,1.0,5.0,31242471,313820000000000.0,0.3333333333333333,0.5163977794943222,4,34.5,6.4031242374328485,4,34.5,6.4031242374328485
336,9254522,13.0,255.0,24,1.0,5.0,31242471,313820000000000.0,1.9166666666666667,0.28232985128663995,7,29.0,4.966554808583781,7,29.0,4.966554808583781
337,9257561,13.0,255.0,6,2.0,5.0,31242471,313820000000000.0,5.0,0.0,1,38.0,0.0,1,38.0,0.0
338,9254547,13.0,255.0,16,1.0,5.0,31242471,313820000000000.0,2.75,0.447213595499958,4,31.25,5.795112883571237,4,31.25,5.795112883571237
339,9254506,13.0,255.0,10,1.0,5.0,31242471,313820000000000.0,1.0,0.0,5,32.0,5.830951894845301,5,32.0,5.830951894845301
340,9257313,13.0,255.0,16,2.0,5.0,31242471,313820000000000.0,3.875,0.34156502553198675,4,34.25,8.220908303425682,4,34.25,8.220908303425682
341,1738691,13.0,255.0,18,1.0,5.0,31205231,313820000000000.0,3.111111111111111,0.32338083338177737,3,30.0,5.5677643628300215,3,30.0,5.5677643628300215
342,1739513,13.0,255.0,18,2.0,5.0,31205231,313820000000000.0,4.0,0.0,3,42.666666666666664,10.016652800877814,3,42.666666666666664,10.016652800877814
343,3456314,13.0,255.0,12,1.0,5.0,31205231,313820000000000.0,2.1666666666666665,0.3892494720807615,3,33.333333333333336,1.5275252316519474,3,33.333333333333336,1.5275252316519474
344,1739670,13.0,270.0,24,16.0,5.0,31205231,313820000000000.0,9.125,5.527107113443547,4,39.75,10.307764064044152,4,39.75,10.307764064044152
345,1739799,13.0,270.0,24,18.0,5.0,31205231,313820000000000.0,10.083333333333334,0.40824829046386285,4,42.75,7.5,4,42.75,7.5
346,1739905,13.0,270.0,24,14.0,5.0,31205231,313820000000000.0,5.916666666666667,0.28232985128664,4,46.75,10.078855755160571,4,46.75,10.078855755160571
347,1740025,13.0,270.0,29,17.0,5.0,31205231,313820000000000.0,9.03448275862069,0.32544020963805487,4,47.0,10.424330514074594,4,47.0,10.424330514074594
348,1740462,7.0,320.0,28,41.0,5.0,31205231,313820000000000.0,14.071428571428571,0.6042179781166439,11,43.18181818181818,12.319238465247613,11,43.18181818181818,12.319238465247613
349,1741029,13.0,270.0,24,14.0,5.0,31205231,313820000000000.0,5.833333333333333,0.38069349381344053,4,43.25,7.41057802513857,4,43.25,7.41057802513857
350,1741030,13.0,270.0,26,15.0,5.0,31205231,313820000000000.0,7.038461538461538,0.527694550342846,4,42.0,7.874007874011811,4,42.0,7.874007874011811
351,1741031,13.0,255.0,26,15.0,5.0,31205231,313820000000000.0,7.0,0.0,4,44.0,7.52772652709081,4,44.0,7.52772652709081
352,1741032,13.0,270.0,24,16.0,5.0,31205231,313820000000000.0,8.125,0.44842720314644063,4,45.0,8.124038404635959,4,45.0,8.124038404635959
353,1741033,13.0,270.0,29,17.0,5.0,31205231,313820000000000.0,8.96551724137931,0.42111744380615784,4,46.75,10.078855755160568,4,46.75,10.078855755160568
354,1741034,13.0,270.0,22,18.0,5.0,31205231,313820000000000.0,10.045454545454545,0.21320071635561044,4,44.5,7.767453465154029,4,44.5,7.767453465154029
355,1741035,7.0,270.0,33,19.0,5.0,31205231,313820000000000.0,11.181818181818182,0.4646601886422927,11,38.63636363636363,10.462052640593312,11,38.63636363636363,10.462052640593312
356,1741036,7.0,270.0,31,19.0,5.0,31205231,313820000000000.0,11.225806451612904,0.42502371850324105,11,38.63636363636363,10.462052640593312,11,38.63636363636363,10.462052640593312
357,1741037,7.0,320.0,26,20.0,5.0,31205231,313820000000000.0,12.0,0.2828427124746189,11,36.90909090909091,11.040421599328036,11,36.90909090909091,11.040421599328036
358,1741038,7.0,320.0,23,20.0,5.0,31205231,313820000000000.0,12.043478260869565,0.20851441405707477,11,36.90909090909091,11.040421599328036,11,36.90909090909091,11.040421599328036
359,1741039,7.0,320.0,22,21.0,5.0,31205231,313820000000000.0,13.0,0.4364357804719847,11,38.45454545454545,12.933395813657265,11,38.45454545454545,12.933395813657265
360,1741040,7.0,320.0,22,21.0,5.0,31205231,313820000000000.0,13.227272727272727,0.5284134548067254,11,38.45454545454545,12.933395813657265,11,38.45454545454545,12.933395813657265
361,1741041,9.0,200.0,30,41.0,5.0,31205231,313820000000000.0,14.166666666666666,0.5920934999167601,11,43.18181818181818,12.319238465247613,11,43.18181818181818,12.319238465247613
362,1741042,7.0,320.0,21,25.0,5.0,31205231,313820000000000.0,15.047619047619047,0.6690433824641325,12,39.0,9.638936191774013,12,39.0,9.638936191774013
363,1741043,7.0,320.0,30,26.0,5.0,31205231,313820000000000.0,16.133333333333333,0.5074162634049251,14,38.714285714285715,9.933847123915221,14,38.714285714285715,9.933847123915221
364,1741044,7.0,320.0,24,27.0,5.0,31205231,313820000000000.0,17.083333333333332,0.28232985128664007,14,38.714285714285715,9.933847123915221,14,38.714285714285715,9.933847123915221
365,3455315,7.0,320.0,28,25.0,5.0,31205231,313820000000000.0,15.035714285714286,0.5762035942360842,12,39.0,9.638936191774013,12,39.0,9.638936191774013
366,6242025,7.0,320.0,23,26.0,5.0,31205231,313820000000000.0,16.08695652173913,0.7331776095289765,14,38.714285714285715,9.933847123915221,14,38.714285714285715,9.933847123915221
367,8797666,7.0,320.0,26,27.0,5.0,31205231,313820000000000.0,17.076923076923077,0.27174648819470265,14,38.714285714285715,9.933847123915221,14,38.714285714285715,9.933847123915221
368,1741026,13.0,255.0,10,1.0,5.0,31205231,313820000000000.0,2.0,0.0,3,29.0,5.196152422706632,3,29.0,5.196152422706632
369,1743561,13.0,255.0,15,1.0,5.0,31205231,313820000000000.0,3.0,0.0,3,34.666666666666664,5.507570547286102,3,34.666666666666664,5.507570547286102
370,1739346,13.0,255.0,16,2.0,5.0,31205231,313820000000000.0,4.0625,0.24999999999999994,3,45.0,15.620499351813308,3,45.0,15.620499351813308
371,1741027,13.0,255.0,22,2.0,5.0,31205231,313820000000000.0,4.954545454545454,0.21320071635561041,3,49.333333333333336,7.234178138070234,3,49.333333333333336,7.234178138070234
372,1741028,13.0,255.0,22,2.0,5.0,31205231,313820000000000.0,5.045454545454546,0.21320071635561041,3,44.333333333333336,19.5021366350801,3,44.333333333333336,19.5021366350801
373,13022748,7.0,600.0,18,1.0,5.0,31288144,313820000000000.0,1.0,0.0,2,39.5,9.192388155425117,2,39.5,9.192388155425117
374,13020250,7.0,600.0,19,1.0,5.0,31288144,313820000000000.0,2.8421052631578947,0.3746343246326776,3,39.666666666666664,13.503086067019394,3,39.666666666666664,13.503086067019394
375,12153206,13.0,240.0,18,2.0,5.0,31288144,313820000000000.0,5.0,0.0,1,33.0,0.0,1,33.0,0.0
376,13022735,7.0,600.0,13,1.0,5.0,31288144,313820000000000.0,0.6923076923076923,0.48038446141526137,3,48.0,10.44030650891055,3,48.0,10.44030650891055
377,13020281,13.0,240.0,22,2.0,5.0,31288144,313820000000000.0,3.909090909090909,0.29424494316824984,1,49.0,0.0,1,49.0,0.0
